gene	gene_class	nonsyn_abnormal_n	nonsyn_abnormal_rate	nonsyn_normal_n	nonsyn_normal_rate	nonsyn_control_n	nonsyn_control_rate	nonsyn_rate_ab_minus_normal	nonsyn_rate_ab_minus_control	rare_abnormal_n	rare_abnormal_rate	rare_normal_n	rare_normal_rate	rare_control_n	rare_control_rate	rare_rate_ab_minus_normal	rare_rate_ab_minus_control
BABAM1	histone_erase	0	0.0	1	0.002232142857142857	2	0.013071895424836602	-0.002232142857142857	-0.013071895424836602	0	0.0	1	0.002232142857142857	2	0.013071895424836602	-0.002232142857142857	-0.013071895424836602
BAZ1A	histone_chaperone	0	0.0	8	0.017857142857142856	1	0.006535947712418301	-0.017857142857142856	-0.006535947712418301	0	0.0	5	0.011160714285714286	1	0.006535947712418301	-0.011160714285714286	-0.006535947712418301
BCOR	polycomb	0	0.0	9	0.020089285714285716	2	0.013071895424836602	-0.020089285714285716	-0.013071895424836602	0	0.0	9	0.020089285714285716	2	0.013071895424836602	-0.020089285714285716	-0.013071895424836602
BCORL1	histone_erase	0	0.0	9	0.020089285714285716	4	0.026143790849673203	-0.020089285714285716	-0.026143790849673203	0	0.0	9	0.020089285714285716	4	0.026143790849673203	-0.020089285714285716	-0.026143790849673203
BMI1	polycomb	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
BRCC3	histone_erase	0	0.0	4	0.008928571428571428	0	0.0	-0.008928571428571428	0.0	0	0.0	4	0.008928571428571428	0	0.0	-0.008928571428571428	0.0
BRD4	histone_read	0	0.0	17	0.03794642857142857	5	0.032679738562091505	-0.03794642857142857	-0.032679738562091505	0	0.0	17	0.03794642857142857	5	0.032679738562091505	-0.03794642857142857	-0.032679738562091505
BRD7	histone_read	0	0.0	3	0.006696428571428571	1	0.006535947712418301	-0.006696428571428571	-0.006535947712418301	0	0.0	3	0.006696428571428571	1	0.006535947712418301	-0.006696428571428571	-0.006535947712418301
BRPF1	histone_read	0	0.0	6	0.013392857142857142	1	0.006535947712418301	-0.013392857142857142	-0.006535947712418301	0	0.0	6	0.013392857142857142	1	0.006535947712418301	-0.013392857142857142	-0.006535947712418301
BUB1	histone_write	0	0.0	5	0.011160714285714286	0	0.0	-0.011160714285714286	0.0	0	0.0	5	0.011160714285714286	0	0.0	-0.011160714285714286	0.0
C17ORF49	histone_read	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0
CARM1	histone_write	0	0.0	3	0.006696428571428571	1	0.006535947712418301	-0.006696428571428571	-0.006535947712418301	0	0.0	3	0.006696428571428571	1	0.006535947712418301	-0.006696428571428571	-0.006535947712418301
CBLL1	rna_modification	0	0.0	4	0.008928571428571428	1	0.006535947712418301	-0.008928571428571428	-0.006535947712418301	0	0.0	4	0.008928571428571428	1	0.006535947712418301	-0.008928571428571428	-0.006535947712418301
CBX7	histone_read	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
CDK1	histone_write	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
CDK5	histone_write	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301
CDYL2	histone_read	0	0.0	4	0.008928571428571428	3	0.0196078431372549	-0.008928571428571428	-0.0196078431372549	0	0.0	4	0.008928571428571428	3	0.0196078431372549	-0.008928571428571428	-0.0196078431372549
CELF1	rna_modification	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301
CELF3	rna_modification	0	0.0	4	0.008928571428571428	0	0.0	-0.008928571428571428	0.0	0	0.0	4	0.008928571428571428	0	0.0	-0.008928571428571428	0.0
CELF4	rna_modification	0	0.0	6	0.013392857142857142	2	0.013071895424836602	-0.013392857142857142	-0.013071895424836602	0	0.0	6	0.013392857142857142	2	0.013071895424836602	-0.013392857142857142	-0.013071895424836602
CELF5	rna_modification	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
CELF6	rna_modification	0	0.0	5	0.011160714285714286	1	0.006535947712418301	-0.011160714285714286	-0.006535947712418301	0	0.0	5	0.011160714285714286	1	0.006535947712418301	-0.011160714285714286	-0.006535947712418301
CHD1	chromatin_remodeling	0	0.0	10	0.022321428571428572	2	0.013071895424836602	-0.022321428571428572	-0.013071895424836602	0	0.0	10	0.022321428571428572	2	0.013071895424836602	-0.022321428571428572	-0.013071895424836602
CHTOP	other	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0
CSNK2A1	histone_other	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0
CTBP1	chromatin_remodeling	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
CUL1	chromatin_remodeling	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
CUL4A	histone_write	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
CUL4B	histone_write	0	0.0	20	0.044642857142857144	8	0.05228758169934641	-0.044642857142857144	-0.05228758169934641	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
DAXX	other	0	0.0	3	0.006696428571428571	1	0.006535947712418301	-0.006696428571428571	-0.006535947712418301	0	0.0	3	0.006696428571428571	1	0.006535947712418301	-0.006696428571428571	-0.006535947712418301
DDB1	histone_write	0	0.0	3	0.006696428571428571	1	0.006535947712418301	-0.006696428571428571	-0.006535947712418301	0	0.0	3	0.006696428571428571	1	0.006535947712418301	-0.006696428571428571	-0.006535947712418301
DDB2	histone_write	0	0.0	5	0.011160714285714286	1	0.006535947712418301	-0.011160714285714286	-0.006535947712418301	0	0.0	5	0.011160714285714286	1	0.006535947712418301	-0.011160714285714286	-0.006535947712418301
DDX17	rna_modification	0	0.0	6	0.013392857142857142	0	0.0	-0.013392857142857142	0.0	0	0.0	6	0.013392857142857142	0	0.0	-0.013392857142857142	0.0
DDX21	rna_modification	0	0.0	5	0.011160714285714286	1	0.006535947712418301	-0.011160714285714286	-0.006535947712418301	0	0.0	5	0.011160714285714286	1	0.006535947712418301	-0.011160714285714286	-0.006535947712418301
DDX5	rna_modification	0	0.0	6	0.013392857142857142	3	0.0196078431372549	-0.013392857142857142	-0.0196078431372549	0	0.0	6	0.013392857142857142	3	0.0196078431372549	-0.013392857142857142	-0.0196078431372549
DDX50	rna_modification	0	0.0	7	0.015625	2	0.013071895424836602	-0.015625	-0.013071895424836602	0	0.0	7	0.015625	2	0.013071895424836602	-0.015625	-0.013071895424836602
DHX9	rna_modification	0	0.0	6	0.013392857142857142	7	0.0457516339869281	-0.013392857142857142	-0.0457516339869281	0	0.0	6	0.013392857142857142	7	0.0457516339869281	-0.013392857142857142	-0.0457516339869281
DNAJC1	histone_erase	0	0.0	6	0.013392857142857142	1	0.006535947712418301	-0.013392857142857142	-0.006535947712418301	0	0.0	6	0.013392857142857142	1	0.006535947712418301	-0.013392857142857142	-0.006535947712418301
DNAJC2	histone_read	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0
DNMT3A	dna_modification	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301
DPF2	chromatin_remodeling	0	0.0	4	0.008928571428571428	4	0.026143790849673203	-0.008928571428571428	-0.026143790849673203	0	0.0	4	0.008928571428571428	4	0.026143790849673203	-0.008928571428571428	-0.026143790849673203
DR1	histone_chaperone	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0
DZIP3	histone_write	0	0.0	3	0.006696428571428571	1	0.006535947712418301	-0.006696428571428571	-0.006535947712418301	0	0.0	3	0.006696428571428571	1	0.006535947712418301	-0.006696428571428571	-0.006535947712418301
EED	polycomb	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
EHMT2	histone_write	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0
EID1	histone_write	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
EIF4A3	rna_modification	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301
ELP3	histone_write	0	0.0	3	0.006696428571428571	1	0.006535947712418301	-0.006696428571428571	-0.006535947712418301	0	0.0	3	0.006696428571428571	1	0.006535947712418301	-0.006696428571428571	-0.006535947712418301
EXOSC3	rna_modification	0	0.0	2	0.004464285714285714	4	0.026143790849673203	-0.004464285714285714	-0.026143790849673203	0	0.0	2	0.004464285714285714	3	0.0196078431372549	-0.004464285714285714	-0.0196078431372549
EXOSC4	rna_modification	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301
EXOSC6	rna_modification	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
EXOSC9	rna_modification	0	0.0	20	0.044642857142857144	11	0.0718954248366013	-0.044642857142857144	-0.0718954248366013	0	0.0	3	0.006696428571428571	3	0.0196078431372549	-0.006696428571428571	-0.0196078431372549
EYA1	histone_erase	0	0.0	24	0.05357142857142857	6	0.0392156862745098	-0.05357142857142857	-0.0392156862745098	0	0.0	24	0.05357142857142857	6	0.0392156862745098	-0.05357142857142857	-0.0392156862745098
EYA2	histone_erase	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301
EYA3	histone_erase	0	0.0	4	0.008928571428571428	0	0.0	-0.008928571428571428	0.0	0	0.0	4	0.008928571428571428	0	0.0	-0.008928571428571428	0.0
EZH1	polycomb	0	0.0	5	0.011160714285714286	0	0.0	-0.011160714285714286	0.0	0	0.0	5	0.011160714285714286	0	0.0	-0.011160714285714286	0.0
EZH2	polycomb	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301
FOXP2	tf	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301
GATAD1	histone_read	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0
GFI1B	histone_other	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
GLYR1	histone_read	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301
GTF3C4	histone_write	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
HDAC1	histone_erase	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
HDAC11	histone_erase	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
HDAC2	histone_erase	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
HDAC3	histone_erase	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
HDAC6	histone_erase	0	0.0	5	0.011160714285714286	1	0.006535947712418301	-0.011160714285714286	-0.006535947712418301	0	0.0	5	0.011160714285714286	1	0.006535947712418301	-0.011160714285714286	-0.006535947712418301
HDAC7	histone_erase	0	0.0	12	0.026785714285714284	3	0.0196078431372549	-0.026785714285714284	-0.0196078431372549	0	0.0	12	0.026785714285714284	3	0.0196078431372549	-0.026785714285714284	-0.0196078431372549
HDAC8	histone_erase	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
HDGFL2	histone_read	0	0.0	5	0.011160714285714286	2	0.013071895424836602	-0.011160714285714286	-0.013071895424836602	0	0.0	5	0.011160714285714286	2	0.013071895424836602	-0.011160714285714286	-0.013071895424836602
HELLS	chromatin_remodeling	0	0.0	5	0.011160714285714286	1	0.006535947712418301	-0.011160714285714286	-0.006535947712418301	0	0.0	5	0.011160714285714286	1	0.006535947712418301	-0.011160714285714286	-0.006535947712418301
HIRA	histone_read	0	0.0	6	0.013392857142857142	2	0.013071895424836602	-0.013392857142857142	-0.013071895424836602	0	0.0	6	0.013392857142857142	2	0.013071895424836602	-0.013392857142857142	-0.013071895424836602
HMG20A	chromatin_remodeling	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
HMG20B	chromatin_remodeling	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
HNRNPU	rna_modification	0	0.0	3	0.006696428571428571	2	0.013071895424836602	-0.006696428571428571	-0.013071895424836602	0	0.0	3	0.006696428571428571	2	0.013071895424836602	-0.006696428571428571	-0.013071895424836602
HP1BP3	chromatin_remodeling	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0
HSPA1A	histone_write	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
HSPA1B	histone_write	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301	0	0.0	0	0.0	0	0.0	0.0	0.0
HUWE1	histone_write	0	0.0	10	0.022321428571428572	0	0.0	-0.022321428571428572	0.0	0	0.0	10	0.022321428571428572	0	0.0	-0.022321428571428572	0.0
ING4	histone_read	0	0.0	4	0.008928571428571428	1	0.006535947712418301	-0.008928571428571428	-0.006535947712418301	0	0.0	4	0.008928571428571428	1	0.006535947712418301	-0.008928571428571428	-0.006535947712418301
INO80B	chromatin_remodeling	0	0.0	6	0.013392857142857142	1	0.006535947712418301	-0.013392857142857142	-0.006535947712418301	0	0.0	6	0.013392857142857142	1	0.006535947712418301	-0.013392857142857142	-0.006535947712418301
JADE1	histone_write	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0
JADE2	histone_write	0	0.0	11	0.024553571428571428	2	0.013071895424836602	-0.024553571428571428	-0.013071895424836602	0	0.0	11	0.024553571428571428	2	0.013071895424836602	-0.024553571428571428	-0.013071895424836602
JADE3	histone_write	0	0.0	2	0.004464285714285714	3	0.0196078431372549	-0.004464285714285714	-0.0196078431372549	0	0.0	2	0.004464285714285714	3	0.0196078431372549	-0.004464285714285714	-0.0196078431372549
JMJD6	histone_erase	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
KAT2A	histone_write	0	0.0	14	0.03125	1	0.006535947712418301	-0.03125	-0.006535947712418301	0	0.0	14	0.03125	1	0.006535947712418301	-0.03125	-0.006535947712418301
KAT5	histone_write	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0
KAT7	histone_write	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
KAT8	histone_write	0	0.0	3	0.006696428571428571	2	0.013071895424836602	-0.006696428571428571	-0.013071895424836602	0	0.0	3	0.006696428571428571	2	0.013071895424836602	-0.006696428571428571	-0.013071895424836602
KDM1A	histone_erase	0	0.0	4	0.008928571428571428	0	0.0	-0.008928571428571428	0.0	0	0.0	4	0.008928571428571428	0	0.0	-0.008928571428571428	0.0
KDM4B	histone_erase	0	0.0	16	0.03571428571428571	6	0.0392156862745098	-0.03571428571428571	-0.0392156862745098	0	0.0	16	0.03571428571428571	6	0.0392156862745098	-0.03571428571428571	-0.0392156862745098
KDM5B	histone_erase	0	0.0	7	0.015625	2	0.013071895424836602	-0.015625	-0.013071895424836602	0	0.0	7	0.015625	2	0.013071895424836602	-0.015625	-0.013071895424836602
KDM5C	histone_erase	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
KDM5D	histone_erase	0	0.0	8	0.017857142857142856	2	0.013071895424836602	-0.017857142857142856	-0.013071895424836602	0	0.0	8	0.017857142857142856	2	0.013071895424836602	-0.017857142857142856	-0.013071895424836602
KDM6B	histone_erase	0	0.0	21	0.046875	1	0.006535947712418301	-0.046875	-0.006535947712418301	0	0.0	20	0.044642857142857144	1	0.006535947712418301	-0.044642857142857144	-0.006535947712418301
KEAP1	chromatin_remodeling	0	0.0	6	0.013392857142857142	2	0.013071895424836602	-0.013392857142857142	-0.013071895424836602	0	0.0	6	0.013392857142857142	2	0.013071895424836602	-0.013392857142857142	-0.013071895424836602
KHDRBS1	rna_modification	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
LAS1L	histone_write	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301
LRWD1	chromatin_remodeling	0	0.0	6	0.013392857142857142	2	0.013071895424836602	-0.013392857142857142	-0.013071895424836602	0	0.0	3	0.006696428571428571	1	0.006535947712418301	-0.006696428571428571	-0.006535947712418301
MAGOH	rna_modification	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
MAPKAPK3	chromatin_remodeling	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
MASTL	histone_write	0	0.0	5	0.011160714285714286	0	0.0	-0.011160714285714286	0.0	0	0.0	5	0.011160714285714286	0	0.0	-0.011160714285714286	0.0
MAZ	chromatin_remodeling	0	0.0	3	0.006696428571428571	2	0.013071895424836602	-0.006696428571428571	-0.013071895424836602	0	0.0	3	0.006696428571428571	2	0.013071895424836602	-0.006696428571428571	-0.013071895424836602
MBD3	histone_erase	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
MBNL1	rna_modification	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0
MEAF6	histone_write	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
METTL14	rna_modification	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0	0	0.0	3	0.006696428571428571	0	0.0	-0.006696428571428571	0.0
METTL3	rna_modification	0	0.0	3	0.006696428571428571	1	0.006535947712418301	-0.006696428571428571	-0.006535947712418301	0	0.0	3	0.006696428571428571	1	0.006535947712418301	-0.006696428571428571	-0.006535947712418301
MIS18A	chromatin_remodeling	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
MLLT1	chromatin_remodeling	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301
MLLT6	histone_write	0	0.0	4	0.008928571428571428	2	0.013071895424836602	-0.008928571428571428	-0.013071895424836602	0	0.0	4	0.008928571428571428	2	0.013071895424836602	-0.008928571428571428	-0.013071895424836602
MOV10	other	0	0.0	6	0.013392857142857142	1	0.006535947712418301	-0.013392857142857142	-0.006535947712418301	0	0.0	6	0.013392857142857142	1	0.006535947712418301	-0.013392857142857142	-0.006535947712418301
MSL1	histone_write	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301	0	0.0	1	0.002232142857142857	1	0.006535947712418301	-0.002232142857142857	-0.006535947712418301
MSL2	histone_write	0	0.0	4	0.008928571428571428	0	0.0	-0.008928571428571428	0.0	0	0.0	4	0.008928571428571428	0	0.0	-0.008928571428571428	0.0
MSL3	histone_read	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
MTA2	histone_erase	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
MTA3	chromatin_remodeling	0	0.0	18	0.04017857142857143	6	0.0392156862745098	-0.04017857142857143	-0.0392156862745098	0	0.0	18	0.04017857142857143	6	0.0392156862745098	-0.04017857142857143	-0.0392156862745098
NAP1L1	histone_chaperone	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
NAP1L2	histone_other	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301
NCL	histone_chaperone	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301
NCOA1	histone_write	0	0.0	7	0.015625	2	0.013071895424836602	-0.015625	-0.013071895424836602	0	0.0	7	0.015625	2	0.013071895424836602	-0.015625	-0.013071895424836602
NFYC	histone_other	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
NPM2	histone_chaperone	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
NSUN2	rna_modification	0	0.0	8	0.017857142857142856	6	0.0392156862745098	-0.017857142857142856	-0.0392156862745098	0	0.0	7	0.015625	6	0.0392156862745098	-0.015625	-0.0392156862745098
NTMT1	histone_write	0	0.0	9	0.020089285714285716	4	0.026143790849673203	-0.020089285714285716	-0.026143790849673203	0	0.0	9	0.020089285714285716	4	0.026143790849673203	-0.020089285714285716	-0.026143790849673203
OGT	histone_write	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
PADI2	histone_other	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301
PAK2	histone_write	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
PARP2	chromatin_remodeling	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0	0	0.0	2	0.004464285714285714	0	0.0	-0.004464285714285714	0.0
PBRM1	histone_read	0	0.0	9	0.020089285714285716	3	0.0196078431372549	-0.020089285714285716	-0.0196078431372549	0	0.0	9	0.020089285714285716	3	0.0196078431372549	-0.020089285714285716	-0.0196078431372549
PCGF1	polycomb	0	0.0	0	0.0	2	0.013071895424836602	0.0	-0.013071895424836602	0	0.0	0	0.0	2	0.013071895424836602	0.0	-0.013071895424836602
PCNA	chromatin_remodeling	0	0.0	0	0.0	2	0.013071895424836602	0.0	-0.013071895424836602	0	0.0	0	0.0	0	0.0	0.0	0.0
PHF1	polycomb	0	0.0	1	0.002232142857142857	2	0.013071895424836602	-0.002232142857142857	-0.013071895424836602	0	0.0	1	0.002232142857142857	2	0.013071895424836602	-0.002232142857142857	-0.013071895424836602
PHF10	chromatin_remodeling	0	0.0	4	0.008928571428571428	3	0.0196078431372549	-0.008928571428571428	-0.0196078431372549	0	0.0	4	0.008928571428571428	3	0.0196078431372549	-0.008928571428571428	-0.0196078431372549
PHF12	histone_erase	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0	0	0.0	1	0.002232142857142857	0	0.0	-0.002232142857142857	0.0
PHF19	chromatin_remodeling	0	0.0	5	0.011160714285714286	2	0.013071895424836602	-0.011160714285714286	-0.013071895424836602	0	0.0	5	0.011160714285714286	2	0.013071895424836602	-0.011160714285714286	-0.013071895424836602
PHF20L1	histone_read	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
PHF8	histone_erase	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301
PKM	histone_write	0	0.0	24	0.05357142857142857	10	0.06535947712418301	-0.05357142857142857	-0.06535947712418301	0	0.0	2	0.004464285714285714	1	0.006535947712418301	-0.004464285714285714	-0.006535947712418301
POGZ	histone_read	0	0.0	6	0.013392857142857142	1	0.006535947712418301	-0.013392857142857142	-0.006535947712418301	0	0.0	6	0.013392857142857142	1	0.006535947712418301	-0.013392857142857142	-0.006535947712418301
PPM1G	chromatin_remodeling	0	0.0	3	0.006696428571428571	1	0.006535947712418301	-0.006696428571428571	-0.006535947712418301	0	0.0	3	0.006696428571428571	1	0.006535947712418301	-0.006696428571428571	-0.006535947712418301
PRDM13	histone_write	0	0.0	8	0.017857142857142856	3	0.0196078431372549	-0.017857142857142856	-0.0196078431372549	0	0.0	8	0.017857142857142856	3	0.0196078431372549	-0.017857142857142856	-0.0196078431372549
